 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
 1, 1, 1,15,16, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 1, 6, 1,
 0, 0, 8, 1, 1, 1, 1,15,16, 1, 8, 9, 9, 8, 1,59, 1, 1,34, 1,
 1, 1, 9, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0,
 1, 8, 9, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1,
 1, 9, 9, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1,58, 8,
 8, 9, 9, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 0, 0,
 0, 0, 0, 0, 3, 1, 1, 1, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1,
 1, 1, 1, 1, 4, 1, 8, 1, 1, 1, 4, 1, 0,28,28,28,28,28,28,28,
 1, 1, 1, 1, 4, 1, 9, 1, 1, 1, 4, 1, 7, 2, 2, 2, 2, 2, 2, 2,
56, 1, 1, 1, 4, 1, 9, 8,57,10, 4,12, 7, 2, 2, 2, 2, 2, 2, 2,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,29,29,29,29,29,29,29, 
